the	O
cheapest	B-cost_relative
way	O
to	O
fly	O
from	O
denver	B-fromloc.city_name
to	O
oakland	B-toloc.city_name

please	O
show	O
me	O
flights	O
from	O
dallas	B-fromloc.city_name
to	O
denver	B-toloc.city_name

flights	O
from	O
milwaukee	B-fromloc.city_name
to	O
orlando	B-toloc.city_name
one	B-round_trip
way	I-round_trip

i	O
'd	O
like	O
to	O
go	O
from	O
boston	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
with	O
a	O
stop	O
in	O
dallas	B-stoploc.city_name

show	O
me	O
the	O
flights	O
from	O
baltimore	B-fromloc.city_name
to	O
boston	B-toloc.city_name

which	O
flights	O
go	O
from	O
pittsburgh	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
in	O
the	O
evening	B-depart_time.period_of_day

show	O
me	O
nonstop	B-flight_stop
flights	O
from	O
miami	B-fromloc.city_name
to	O
new	B-toloc.city_name
york	I-toloc.city_name
with	O
coach	B-class_type
class	I-class_type
fares	O

what	O
is	O
the	O
available	O
ground	O
transportation	O
between	O
the	O
airport	O
in	O
denver	B-fromloc.city_name
and	O
downtown	O

find	O
travel	O
arrangements	O
for	O
a	O
round	B-round_trip
trip	I-round_trip
flight	O
from	O
baltimore	B-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name

morning	B-depart_time.period_of_day
flight	O
from	O
boston	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

i	O
need	O
information	O
on	O
ground	O
transportation	O
between	O
airport	O
and	O
downtown	O
in	O
the	O
city	B-toloc.city_name
of	I-toloc.city_name
boston	I-toloc.city_name

delta	B-airline_name
flights	O
from	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
please	O

what	O
flights	O
land	O
at	O
general	B-toloc.airport_name
mitchell	I-toloc.airport_name
international	I-toloc.airport_name

list	O
all	O
flights	O
going	O
from	O
boston	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
after	B-depart_time.time_relative
DIGIT	B-depart_time.time
o'clock	I-depart_time.time
on	O
wednesday	B-depart_date.day_name
and	O
before	B-depart_time.time_relative
DIGIT	B-depart_time.time
o'clock	I-depart_time.time
am	I-depart_time.time
on	O
thursday	B-depart_date.day_name

i	O
would	O
like	O
to	O
go	O
from	O
atlanta	B-fromloc.city_name
to	O
denver	B-toloc.city_name
on	O
tuesday	B-depart_date.day_name

show	O
me	O
the	O
flights	O
that	O
go	O
from	O
atlanta	B-fromloc.city_name
to	O
washington	B-toloc.city_name
on	O
thursday	B-depart_date.day_name
mornings	B-depart_time.period_of_day

i	O
want	O
a	O
flight	O
on	O
twa	B-airline_code
from	O
boston	B-fromloc.city_name
to	O
denver	B-toloc.city_name

show	O
me	O
the	O
earliest	B-flight_mod
flight	O
from	O
san	B-fromloc.city_name
jose	I-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name
that	O
serves	O
a	O
snack	B-meal_description

show	O
me	O
the	O
flights	O
from	O
san	B-fromloc.city_name
diego	I-fromloc.city_name
to	O
newark	B-toloc.city_name

tell	O
me	O
about	O
flights	O
from	O
atlanta	B-fromloc.city_name
to	O
charlotte	B-toloc.city_name
north	B-toloc.state_name
carolina	I-toloc.state_name
leaving	O
on	O
monday	B-depart_date.day_name
and	O
arriving	O
in	O
charlotte	B-toloc.city_name

what	O
is	O
the	O
cheapest	B-cost_relative
coach	B-class_type
fare	O
from	O
dallas	B-fromloc.city_name
to	O
denver	B-toloc.city_name
round	B-round_trip
trip	I-round_trip
